2823.3,4111.7,176.2,182930.7,2823.3,4111.7,176.2,0.0
2832.6,4091.3,175.5,215718.0,2823.3,4111.7,176.2,22.4
2828.1,4101.8,175.9,199237.0,2832.6,4091.3,175.5,11.4
2827.7,4101.6,175.9,182951.0,2828.1,4101.8,175.9,0.5
2827.4,4100.9,175.8,215685.3,2827.4,4100.9,175.8,0.0
2827.6,4101.5,175.9,198893.3,2827.4,4100.9,175.8,0.6
2811.6,4104.9,175.8,216050.6,2827.6,4101.5,175.9,16.4
2791.3,4116.3,176.4,188161.6,2811.6,4104.9,175.8,23.2
2753.1,4105.0,175.9,159911.0,2753.1,4105.0,175.9,0.0
2675.4,4131.4,176.7,104338.8,2753.1,4105.0,175.9,82.1
2635.3,4109.7,175.7,8893.2,2675.4,4131.4,176.7,45.6
2544.0,4132.7,176.8,106415.0,2635.3,4109.7,175.7,94.1
2483.8,4164.3,178.1,130796.9,2483.8,4164.3,178.1,0.0
2408.7,4158.6,178.0,114279.2,2483.8,4164.3,178.1,75.4
2360.6,4131.8,176.8,4987.6,2408.7,4158.6,178.0,55.0
2286.1,4134.6,176.4,5411.1,2360.6,4131.8,176.8,74.6
2257.9,4144.8,177.8,53328.5,2257.9,4144.8,177.8,0.0
2006.9,4306.8,184.2,258844.7,2257.9,4144.8,177.8,298.8
1375.6,4230.0,207.2,268187.5,2006.9,4306.8,184.2,635.9
2000.3,4158.5,175.9,79020.1,1375.6,4230.0,207.2,628.8
1935.0,4190.9,179.0,71529.7,1935.0,4190.9,179.0,0.0
1851.8,4271.8,185.0,139934.8,1935.0,4190.9,179.0,116.1
1829.4,4080.5,170.5,143581.1,1851.8,4271.8,185.0,192.6
1736.5,4160.6,173.7,290384.8,1829.4,4080.5,170.5,122.6
1620.1,4275.2,177.9,459329.7,1620.1,4275.2,177.9,0.0
1408.4,4351.6,185.0,133981.0,1620.1,4275.2,177.9,225.1
1409.4,4353.2,182.9,254328.0,1408.4,4351.6,185.0,1.8
1399.2,4306.2,181.1,294968.4,1409.4,4353.2,182.9,48.0
1394.6,4343.5,180.7,355994.0,1394.6,4343.5,180.7,0.0
1324.7,4263.3,181.9,401249.5,1394.6,4343.5,180.7,106.3
1212.2,4260.9,187.5,395729.7,1324.7,4263.3,181.9,112.6
1273.3,4307.4,190.8,197845.7,1212.2,4260.9,187.5,76.8
1276.5,4350.5,193.8,346935.0,1276.5,4350.5,193.8,0.0
1186.4,4279.5,197.6,345924.7,1276.5,4350.5,193.8,114.7
1156.6,4255.5,197.7,340395.1,1186.4,4279.5,197.6,38.3
1129.6,4272.4,198.6,358176.8,1156.6,4255.5,197.7,31.8
1185.4,4278.1,193.7,163021.6,1185.4,4278.1,193.7,0.0
1132.0,4318.2,195.2,159955.2,1185.4,4278.1,193.7,66.9
1129.7,4234.2,193.9,152477.0,1132.0,4318.2,195.2,84.1
1047.8,4282.8,197.1,135349.4,1129.7,4234.2,193.9,95.2
1022.8,4257.0,197.5,133898.8,1022.8,4257.0,197.5,0.0
972.8,4232.2,198.4,191088.4,1022.8,4257.0,197.5,55.8
948.4,4220.2,199.2,128442.8,972.8,4232.2,198.4,27.2
910.3,4132.9,203.2,262173.6,948.4,4220.2,199.2,95.2
891.6,4203.0,208.0,140306.1,891.6,4203.0,208.0,0.0
882.1,4220.9,212.1,135948.0,891.6,4203.0,208.0,20.3
892.7,4199.8,214.0,136266.5,882.1,4220.9,212.1,23.6
864.8,4179.1,214.1,139580.0,892.7,4199.8,214.0,34.8
810.1,4140.4,215.5,132997.5,810.1,4140.4,215.5,0.0
805.1,4133.7,216.3,121459.0,810.1,4140.4,215.5,8.3
773.8,4080.9,220.7,135887.4,805.1,4133.7,216.3,61.4
789.2,4030.2,224.5,124281.6,773.8,4080.9,220.7,53.0
770.5,4009.8,231.2,125654.4,770.5,4009.8,231.2,0.0
744.4,3988.5,237.0,124264.4,770.5,4009.8,231.2,33.7
751.4,3992.2,240.0,42664.2,744.4,3988.5,237.0,7.9
732.0,3963.6,242.5,25741.0,751.4,3992.2,240.0,34.5
715.0,3934.5,243.2,25920.9,715.0,3934.5,243.2,0.0
680.7,3890.3,243.6,25871.9,715.0,3934.5,243.2,56.0
662.4,3866.9,244.3,22378.9,680.7,3890.3,243.6,29.7
688.5,3830.7,244.3,14893.6,662.4,3866.9,244.3,44.6
650.9,3772.8,244.5,76674.7,650.9,3772.8,244.5,0.0
628.8,3744.4,246.5,80174.8,650.9,3772.8,244.5,36.0
609.9,3704.7,248.6,92854.0,628.8,3744.4,246.5,44.0
604.6,3709.0,249.0,109713.3,609.9,3704.7,248.6,6.9
626.8,3681.1,251.2,98864.8,626.8,3681.1,251.2,0.0
619.6,3680.2,256.0,142381.4,626.8,3681.1,251.2,7.3
641.9,3664.6,264.2,194122.9,619.6,3680.2,256.0,27.2
645.5,3670.9,270.3,293547.7,641.9,3664.6,264.2,7.3
567.6,3552.9,273.6,329890.5,567.6,3552.9,273.6,0.0
567.7,3533.4,274.5,340139.9,567.6,3552.9,273.6,19.5
587.2,3470.6,278.3,333797.2,567.7,3533.4,274.5,65.7
618.5,3454.7,283.4,26415.7,587.2,3470.6,278.3,35.2
613.7,3391.1,291.9,56255.7,613.7,3391.1,291.9,0.0
640.1,3349.0,300.3,57807.6,613.7,3391.1,291.9,49.7
664.1,3311.8,309.0,66667.7,640.1,3349.0,300.3,44.3
655.1,3286.7,315.8,192530.8,664.1,3311.8,309.0,26.7
692.8,3267.1,315.5,129009.2,692.8,3267.1,315.5,0.0
740.6,3262.7,315.4,119319.8,692.8,3267.1,315.5,48.1
776.7,3218.6,315.6,91156.5,740.6,3262.7,315.4,57.0
807.7,3185.8,316.0,137269.2,776.7,3218.6,315.6,45.1
849.0,3170.3,316.3,156160.7,849.0,3170.3,316.3,0.0
848.9,3135.7,318.1,150759.7,849.0,3170.3,316.3,34.6
880.0,3125.8,319.0,169446.9,848.9,3135.7,318.1,32.7
903.0,3112.0,321.3,155779.6,880.0,3125.8,319.0,26.8
925.3,3093.6,327.3,221010.1,925.3,3093.6,327.3,0.0
948.5,3067.3,336.4,181392.1,925.3,3093.6,327.3,35.1
990.5,3052.0,342.1,15058.8,948.5,3067.3,336.4,44.7
1041.7,3035.6,343.7,10193.0,990.5,3052.0,342.1,53.7
1054.6,3010.1,345.2,64156.8,1054.6,3010.1,345.2,0.0
1088.0,3003.0,346.5,11883.4,1054.6,3010.1,345.2,34.1
1116.8,2985.3,348.6,12568.7,1088.0,3003.0,346.5,33.9
1162.7,2976.0,350.4,11403.9,1116.8,2985.3,348.6,46.8
1209.0,2970.9,352.7,11385.4,1209.0,2970.9,352.7,0.0
1348.9,2955.4,349.7,7272.3,1209.0,2970.9,352.7,140.8
1394.7,2944.2,-6.7,7001.2,1348.9,2955.4,349.7,47.1
1403.0,2935.4,-5.2,33467.0,1394.7,2944.2,-6.7,12.1
1424.6,2909.4,1.5,19419.8,1424.6,2909.4,1.5,0.0
1447.5,2897.0,7.4,17149.7,1424.6,2909.4,1.5,26.0
1454.8,2886.7,15.1,10676.2,1447.5,2897.0,7.4,12.6
1466.2,2884.2,15.5,10331.1,1454.8,2886.7,15.1,11.7
1486.7,2887.7,15.0,18787.0,1486.7,2887.7,15.0,0.0
1531.6,2911.5,368.5,6097.1,1486.7,2887.7,15.0,50.8
1548.8,2922.9,361.7,6099.0,1531.6,2911.5,368.5,20.7
1572.9,2933.7,354.5,5869.6,1548.8,2922.9,361.7,26.4
1582.4,2944.0,-9.8,5643.0,1582.4,2944.0,-9.8,0.0
1591.0,2941.5,-13.6,20587.1,1582.4,2944.0,-9.8,9.0
1609.5,2948.7,-20.7,16401.6,1591.0,2941.5,-13.6,19.8
1635.1,2962.2,330.3,5016.4,1609.5,2948.7,-20.7,29.0
1647.1,2958.2,326.1,4745.2,1647.1,2958.2,326.1,0.0
1653.0,2961.8,324.0,19389.8,1647.1,2958.2,326.1,6.8
1663.5,2951.8,320.2,18977.6,1653.0,2961.8,324.0,14.5
1671.6,2940.2,319.3,18635.4,1663.5,2951.8,320.2,14.2
1685.0,2927.6,319.4,4341.7,1685.0,2927.6,319.4,0.0
1707.9,2903.9,319.5,4246.7,1685.0,2927.6,319.4,33.0
1732.2,2886.3,320.0,13319.8,1707.9,2903.9,319.5,30.0
1759.1,2875.5,316.2,13110.3,1732.2,2886.3,320.0,29.0
1771.8,2867.4,311.4,4273.5,1771.8,2867.4,311.4,0.0
1780.5,2854.0,307.4,4223.4,1771.8,2867.4,311.4,16.0
1788.3,2840.8,307.5,4113.0,1780.5,2854.0,307.4,15.3
1794.4,2830.2,307.4,12506.4,1788.3,2840.8,307.5,12.3
1795.1,2810.2,305.7,32133.7,1795.1,2810.2,305.7,0.0
1840.8,2785.0,302.3,37933.3,1795.1,2810.2,305.7,52.2
1844.7,2767.7,298.4,43150.8,1840.8,2785.0,302.3,17.8
1853.3,2766.1,294.6,43100.5,1844.7,2767.7,298.4,8.7
1852.6,2749.4,292.9,37214.9,1852.6,2749.4,292.9,0.0
1856.8,2749.3,293.5,37967.6,1852.6,2749.4,292.9,4.2
1863.1,2716.4,293.8,38156.5,1856.8,2749.3,293.5,33.5
1884.1,2677.6,294.8,46481.0,1863.1,2716.4,293.8,44.1
1905.0,2634.1,294.6,48013.8,1905.0,2634.1,294.6,0.0
1917.0,2615.5,292.7,71750.8,1905.0,2634.1,294.6,22.2
1927.3,2610.8,289.2,47423.0,1917.0,2615.5,292.7,11.3
1935.5,2605.0,285.6,52557.8,1927.3,2610.8,289.2,10.0
1938.5,2596.6,281.6,47230.9,1938.5,2596.6,281.6,0.0
1936.7,2589.1,281.1,47286.8,1938.5,2596.6,281.6,7.6
1933.8,2565.9,281.3,47415.4,1936.7,2589.1,281.1,23.4
1942.1,2531.3,281.8,46598.5,1933.8,2565.9,281.3,35.6
1942.3,2489.0,282.5,46404.6,1942.3,2489.0,282.5,0.0
1950.0,2469.9,280.0,47939.5,1942.3,2489.0,282.5,20.7
1944.0,2463.1,274.0,52769.3,1950.0,2469.9,280.0,9.1
1935.7,2454.3,265.7,81325.2,1944.0,2463.1,274.0,12.2
1927.5,2439.2,264.9,72894.1,1927.5,2439.2,264.9,0.0
1914.6,2418.0,265.2,71979.2,1927.5,2439.2,264.9,24.8
1894.2,2396.6,266.1,55016.4,1914.6,2418.0,265.2,29.6
1865.4,2347.7,267.3,48173.4,1894.2,2396.6,266.1,56.8
1843.2,2316.5,268.1,53154.3,1843.2,2316.5,268.1,0.0
1821.0,2289.9,265.1,52510.3,1843.2,2316.5,268.1,34.7
1917.4,2270.7,252.1,79641.0,1821.0,2289.9,265.1,98.3
1912.1,2250.6,248.8,80240.3,1917.4,2270.7,252.1,20.7
1775.9,2220.4,256.5,58265.9,1775.9,2220.4,256.5,0.0
1814.0,2161.4,252.4,52706.7,1775.9,2220.4,256.5,70.2
1834.9,2032.0,248.5,50174.9,1814.0,2161.4,252.4,131.0
1823.0,1925.7,246.7,43616.6,1834.9,2032.0,248.5,107.1
1805.3,1814.1,244.7,47711.3,1805.3,1814.1,244.7,0.0
1785.1,1709.5,242.7,46309.0,1805.3,1814.1,244.7,106.5
1756.4,1609.5,241.3,53617.8,1785.1,1709.5,242.7,104.0
1782.2,1515.0,241.7,59723.0,1756.4,1609.5,241.3,98.0
1807.3,1431.8,243.1,61810.4,1807.3,1431.8,243.1,0.0
1778.5,1341.3,242.5,40967.0,1807.3,1431.8,243.1,95.0
1622.1,1181.2,236.0,60877.2,1778.5,1341.3,242.5,223.8
1465.5,1103.8,230.9,92070.3,1622.1,1181.2,236.0,174.7
1402.1,1149.7,240.6,76871.2,1402.1,1149.7,240.6,0.0
1335.3,1254.4,249.3,79514.9,1402.1,1149.7,240.6,124.2
1328.0,967.3,216.0,68034.4,1335.3,1254.4,249.3,287.2
1317.4,1003.7,211.4,52738.6,1328.0,967.3,216.0,37.9
1299.9,1042.7,212.7,48032.6,1299.9,1042.7,212.7,0.0
1269.9,1018.0,210.5,44822.0,1299.9,1042.7,212.7,38.8
1249.6,1014.0,208.4,41069.1,1269.9,1018.0,210.5,20.7
1235.0,1008.7,204.8,39526.3,1249.6,1014.0,208.4,15.6
1218.9,1012.2,201.4,38160.9,1218.9,1012.2,201.4,0.0
1205.7,1003.3,195.8,39473.5,1218.9,1012.2,201.4,15.9
1180.6,996.3,188.0,49282.8,1205.7,1003.3,195.8,26.1
1155.7,993.6,187.9,49077.0,1180.6,996.3,188.0,25.0
1137.5,1016.1,190.3,49702.5,1137.5,1016.1,190.3,0.0
1100.5,1017.1,191.0,45016.4,1137.5,1016.1,190.3,37.0
1064.9,1005.0,190.1,31522.9,1100.5,1017.1,191.0,37.6
1029.1,977.3,186.9,26430.0,1064.9,1005.0,190.1,45.3
992.3,945.4,185.0,23595.5,992.3,945.4,185.0,0.0
955.1,944.6,187.0,23727.7,992.3,945.4,185.0,37.2
911.7,930.2,188.1,20301.5,955.1,944.6,187.0,45.7
871.2,916.9,188.6,18699.9,911.7,930.2,188.1,42.7
831.2,898.8,189.1,14918.7,831.2,898.8,189.1,0.0
792.6,874.9,189.5,10004.9,831.2,898.8,189.1,45.3
764.2,856.0,190.4,6925.9,792.6,874.9,189.5,34.1
2223.6,4214.1,7.9,54967.8,764.2,856.0,190.4,3661.5
717.3,828.1,188.4,6501.6,717.3,828.1,188.4,0.0
693.3,830.5,182.3,7575.0,717.3,828.1,188.4,24.1
660.9,775.3,170.9,4929.8,693.3,830.5,182.3,64.0
1627.5,2859.9,343.5,139927.0,660.9,775.3,170.9,2297.7
566.7,931.0,148.2,21052.1,566.7,931.0,148.2,0.0
550.6,932.9,140.7,19683.5,566.7,931.0,148.2,16.3
530.7,936.8,133.0,18002.8,550.6,932.9,140.7,20.3
516.4,952.6,125.2,18042.8,530.7,936.8,133.0,21.3
504.3,974.3,122.7,19622.0,504.3,974.3,122.7,0.0
491.0,989.3,121.7,19777.5,504.3,974.3,122.7,20.0
479.7,1005.7,121.0,33584.1,491.0,989.3,121.7,20.0
462.8,1023.2,116.5,16989.2,479.7,1005.7,121.0,24.3
445.6,1030.7,109.2,22063.3,445.6,1030.7,109.2,0.0
427.5,1050.2,102.9,23664.0,445.6,1030.7,109.2,26.6
428.0,1086.3,103.1,18949.6,427.5,1050.2,102.9,36.0
410.9,1097.9,102.8,19834.8,428.0,1086.3,103.1,20.8
382.0,1115.6,102.0,20890.1,382.0,1115.6,102.0,0.0
376.7,1162.3,101.9,21780.9,382.0,1115.6,102.0,47.0
370.2,1209.8,101.7,25680.2,376.7,1162.3,101.9,48.0
373.9,1241.2,102.0,58707.6,370.2,1209.8,101.7,31.6
355.9,1263.5,100.1,63145.3,355.9,1263.5,100.1,0.0
348.1,1276.8,96.2,56638.9,355.9,1263.5,100.1,15.4
343.2,1291.8,91.2,29038.5,348.1,1276.8,96.2,15.8
347.0,1307.4,90.2,37221.8,343.2,1291.8,91.2,16.0
349.1,1325.0,90.5,33466.2,349.1,1325.0,90.5,0.0
351.5,1357.1,90.2,40618.3,349.1,1325.0,90.5,32.2
335.2,1410.7,89.2,60784.4,351.5,1357.1,90.2,56.0
396.4,1425.9,92.1,46696.1,335.2,1410.7,89.2,63.0
402.4,1436.6,92.2,34465.8,402.4,1436.6,92.2,0.0
400.0,1439.6,89.9,97980.5,402.4,1436.6,92.2,3.8
401.0,1438.4,88.6,70547.9,400.0,1439.6,89.9,1.5
330.8,1479.0,82.7,73655.8,401.0,1438.4,88.6,81.1
349.4,1461.1,79.9,49062.2,349.4,1461.1,79.9,0.0
336.6,1463.1,70.7,49798.8,349.4,1461.1,79.9,13.0
279.4,1508.2,61.5,114777.5,336.6,1463.1,70.7,72.8
286.5,1540.1,58.5,115233.4,279.4,1508.2,61.5,32.7
292.3,1529.4,57.7,128224.7,292.3,1529.4,57.7,0.0
282.9,1528.6,54.7,156723.6,292.3,1529.4,57.7,9.4
488.6,704.5,53.6,441970.4,282.9,1528.6,54.7,849.4
1249.2,1292.3,70.2,409824.8,488.6,704.5,53.6,961.2
1103.1,1592.9,58.9,475888.7,1103.1,1592.9,58.9,0.0
1484.5,1619.8,167.8,517744.0,1103.1,1592.9,58.9,382.3
1482.1,1636.8,165.7,571578.2,1484.5,1619.8,167.8,17.2
495.6,772.4,25.2,446423.8,1482.1,1636.8,165.7,1311.7
503.5,814.2,18.9,435870.1,503.5,814.2,18.9,0.0
1416.1,1535.1,52.7,665407.2,503.5,814.2,18.9,1163.0
1439.3,1541.9,46.8,677154.2,1416.1,1535.1,52.7,24.2
1562.0,1594.9,51.6,644154.6,1439.3,1541.9,46.8,133.6
518.6,889.4,5.0,365141.0,518.6,889.4,5.0,0.0
516.9,894.7,3.9,404447.1,518.6,889.4,5.0,5.7
1812.2,2821.9,167.9,559006.0,516.9,894.7,3.9,2322.0
1164.9,2751.6,8.1,491626.7,1812.2,2821.9,167.9,651.2
925.7,1758.9,345.1,155834.8,925.7,1758.9,345.1,0.0
980.3,1799.8,344.3,121095.0,925.7,1758.9,345.1,68.2
1281.0,3016.6,182.4,46942.4,980.3,1799.8,344.3,1253.3
1076.2,1811.7,347.8,40799.2,1281.0,3016.6,182.4,1222.2
1136.4,1769.4,341.4,32161.9,1136.4,1769.4,341.4,0.0
1180.6,1757.1,330.9,26755.3,1136.4,1769.4,341.4,45.9
1207.2,1669.4,320.9,34336.1,1180.6,1757.1,330.9,91.7
1246.4,1651.1,317.4,49397.8,1207.2,1669.4,320.9,43.3
1284.6,1629.3,316.5,47308.3,1284.6,1629.3,316.5,0.0
1324.0,1620.3,315.4,35446.3,1284.6,1629.3,316.5,40.4
1616.4,3923.0,38.6,50091.2,1324.0,1620.3,315.4,2321.2
1398.7,1678.9,306.6,52330.6,1616.4,3923.0,38.6,2254.7
1439.3,1671.9,297.7,51043.1,1439.3,1671.9,297.7,0.0
1457.1,1639.5,288.7,36302.3,1439.3,1671.9,297.7,36.9
1482.1,1605.9,277.3,37087.1,1457.1,1639.5,288.7,41.9
1507.7,1569.5,267.4,37382.3,1482.1,1605.9,277.3,44.5
1519.4,1557.3,267.7,41741.3,1519.4,1557.3,267.7,0.0
1564.5,1519.2,268.3,35350.3,1519.4,1557.3,267.7,59.1
1660.4,1400.3,265.4,35107.0,1564.5,1519.2,268.3,152.7
1524.6,1242.4,261.8,50064.2,1660.4,1400.3,265.4,208.3
1474.2,1167.2,262.1,53966.0,1474.2,1167.2,262.1,0.0
1483.6,1132.7,258.8,49515.8,1474.2,1167.2,262.1,35.8
1379.2,1068.1,241.8,54218.9,1483.6,1132.7,258.8,122.7
1337.7,930.5,216.9,58797.0,1379.2,1068.1,241.8,143.7
1326.4,976.4,206.2,47079.8,1326.4,976.4,206.2,0.0
1252.7,927.2,180.3,46300.2,1326.4,976.4,206.2,88.6
1212.1,943.2,180.5,47365.6,1252.7,927.2,180.3,43.7
1168.5,958.1,182.0,50536.3,1212.1,943.2,180.5,46.0
1124.8,971.1,183.6,52673.0,1124.8,971.1,183.6,0.0
1078.3,982.6,184.4,54537.7,1124.8,971.1,183.6,47.9
1039.0,994.9,184.1,36056.6,1078.3,982.6,184.4,41.2
990.8,997.0,181.3,30866.3,1039.0,994.9,184.1,48.2
935.3,985.3,176.1,25919.6,935.3,985.3,176.1,0.0
880.1,981.6,171.2,22138.6,935.3,985.3,176.1,55.3
823.4,976.6,166.9,16332.1,880.1,981.6,171.2,57.0
783.8,947.1,166.1,8872.0,823.4,976.6,166.9,49.4
745.6,907.5,166.6,3856.6,745.6,907.5,166.6,0.0
659.2,933.7,165.9,5386.7,745.6,907.5,166.6,90.3
588.3,960.6,166.6,12242.2,659.2,933.7,165.9,75.8
519.2,975.7,161.2,2828.9,588.3,960.6,166.6,70.8
484.4,981.0,153.4,2980.4,484.4,981.0,153.4,0.0
472.7,1052.6,141.3,13313.0,484.4,981.0,153.4,72.6
449.6,1072.9,131.0,31450.0,472.7,1052.6,141.3,30.7
430.0,1070.2,128.8,22015.9,449.6,1072.9,131.0,19.9
421.6,1080.9,122.9,20655.7,421.6,1080.9,122.9,0.0
394.5,1091.4,112.7,23057.7,421.6,1080.9,122.9,29.1
372.4,1092.8,107.9,19930.7,394.5,1091.4,112.7,22.1
352.1,1099.5,107.4,21381.0,372.4,1092.8,107.9,21.4
347.1,1140.9,107.6,24827.6,347.1,1140.9,107.6,0.0
319.6,1188.4,101.6,29338.1,347.1,1140.9,107.6,54.9
331.9,1203.3,95.8,49030.9,319.6,1188.4,101.6,19.3
311.3,1222.2,92.4,28004.1,331.9,1203.3,95.8,28.0
311.2,1255.6,90.7,63525.5,311.2,1255.6,90.7,0.0
310.4,1288.9,89.9,30260.3,311.2,1255.6,90.7,33.3
317.7,1328.7,89.3,35001.4,310.4,1288.9,89.9,40.5
314.9,1371.6,87.0,35400.2,317.7,1328.7,89.3,42.9
348.8,1382.9,86.0,67619.3,348.8,1382.9,86.0,0.0
322.0,1437.1,82.6,43882.1,348.8,1382.9,86.0,60.4
319.4,1471.3,81.4,40433.2,322.0,1437.1,82.6,34.3
341.8,1479.2,81.2,47821.5,319.4,1471.3,81.4,23.7
328.0,1535.8,75.6,58071.2,328.0,1535.8,75.6,0.0
346.9,1561.5,68.0,76493.4,328.0,1535.8,75.6,31.8
271.3,1731.7,57.1,53561.2,346.9,1561.5,68.0,186.2
303.4,1753.7,58.1,79809.0,271.3,1731.7,57.1,38.9
347.2,1684.3,62.2,207567.4,347.2,1684.3,62.2,0.0
318.6,1753.9,61.3,180079.1,347.2,1684.3,62.2,75.3
320.2,1749.8,61.5,176118.4,318.6,1753.9,61.3,4.4
305.6,1769.9,62.1,177144.7,320.2,1749.8,61.5,24.8
284.3,1790.5,62.9,193992.3,284.3,1790.5,62.9,0.0
306.5,1829.4,64.7,151917.9,284.3,1790.5,62.9,44.9
267.6,1773.8,66.5,254289.4,306.5,1829.4,64.7,67.9
413.9,1935.8,66.0,86759.2,267.6,1773.8,66.5,218.3
417.1,1975.8,65.7,90937.8,417.1,1975.8,65.7,0.0
423.1,2041.1,64.3,133068.9,417.1,1975.8,65.7,65.6
1935.7,2730.4,248.2,230985.5,423.1,2041.1,64.3,1662.2
1945.8,2750.2,252.8,362361.8,1935.7,2730.4,248.2,22.3
422.6,2276.9,60.9,418813.2,422.6,2276.9,60.9,0.0
592.5,2294.2,68.1,101538.6,422.6,2276.9,60.9,170.8
614.4,2342.3,69.1,66745.7,592.5,2294.2,68.1,52.8
625.0,2381.6,70.3,39436.2,614.4,2342.3,69.1,40.6
640.4,2410.1,73.7,53057.6,640.4,2410.1,73.7,0.0
655.9,2444.8,82.0,11513.3,640.4,2410.1,73.7,38.0
658.9,2477.1,85.8,7217.5,655.9,2444.8,82.0,32.5
671.8,2511.2,86.5,11552.2,658.9,2477.1,85.8,36.4
674.9,2553.4,87.0,20030.4,674.9,2553.4,87.0,0.0
683.3,2579.3,88.7,24264.6,674.9,2553.4,87.0,27.2
689.5,2644.8,88.9,15665.9,683.3,2579.3,88.7,65.9
690.0,2731.2,88.0,14249.9,689.5,2644.8,88.9,86.4
692.9,2795.4,88.0,19743.5,692.9,2795.4,88.0,0.0
704.5,2863.5,88.2,12548.3,692.9,2795.4,88.0,69.0
708.1,2917.1,89.0,6197.0,704.5,2863.5,88.2,53.7
708.2,2976.5,89.3,16372.2,708.1,2917.1,89.0,59.4
710.2,3029.0,90.0,13944.8,710.2,3029.0,90.0,0.0
723.2,3112.0,87.5,13665.7,710.2,3029.0,90.0,84.0
678.5,3152.8,87.4,3655.3,723.2,3112.0,87.5,60.5
677.5,3206.2,88.1,7841.5,678.5,3152.8,87.4,53.4
705.8,3263.4,89.4,7440.2,705.8,3263.4,89.4,0.0
685.4,3322.8,89.9,13629.5,705.8,3263.4,89.4,62.8
699.5,3376.6,90.6,2850.0,685.4,3322.8,89.9,55.6
695.7,3420.0,91.9,17281.9,699.5,3376.6,90.6,43.6
676.5,3474.6,91.9,2996.9,676.5,3474.6,91.9,0.0
689.0,3538.9,91.4,2533.9,676.5,3474.6,91.9,65.5
679.7,3588.4,90.2,2834.3,689.0,3538.9,91.4,50.4
680.7,3614.0,87.4,2733.1,679.7,3588.4,90.2,25.6
674.7,3634.3,83.0,2822.8,674.7,3634.3,83.0,0.0
632.4,3630.6,79.4,4263.2,674.7,3634.3,83.0,42.5
625.8,3654.8,74.8,4043.4,632.4,3630.6,79.4,25.1
640.3,3620.8,73.3,11551.6,625.8,3654.8,74.8,37.0
649.9,3607.5,70.6,7991.6,649.9,3607.5,70.6,0.0
622.2,3654.9,63.8,15414.8,649.9,3607.5,70.6,54.9
596.4,3672.5,50.6,15896.8,622.2,3654.9,63.8,31.3
599.2,3686.5,36.1,14696.8,596.4,3672.5,50.6,14.2
610.9,3704.0,29.4,22124.0,610.9,3704.0,29.4,0.0
612.3,3766.3,22.4,38195.6,610.9,3704.0,29.4,62.3
655.7,3781.6,15.0,29051.2,612.3,3766.3,22.4,46.1
701.4,3791.4,12.9,26617.3,655.7,3781.6,15.0,46.7
775.0,3787.7,12.9,11610.6,775.0,3787.7,12.9,0.0
831.1,3812.1,13.6,11891.3,775.0,3787.7,12.9,61.2
899.8,3827.1,14.8,10063.4,831.1,3812.1,13.6,70.3
963.8,3852.7,16.1,13049.3,899.8,3827.1,14.8,68.9
1011.9,3852.0,21.1,8851.3,1011.9,3852.0,21.1,0.0
1079.5,3881.1,21.9,8527.4,1011.9,3852.0,21.1,73.6
1172.2,3942.8,20.0,4283.5,1079.5,3881.1,21.9,111.3
1249.3,3957.6,20.8,2215.1,1172.2,3942.8,20.0,78.5
1317.9,3983.8,380.2,2933.6,1317.9,3983.8,380.2,0.0
1409.2,4006.3,20.5,1534.3,1317.9,3983.8,380.2,94.1
1496.2,4038.6,21.3,3979.9,1409.2,4006.3,20.5,92.8
1606.2,4060.1,382.7,2126.0,1496.2,4038.6,21.3,112.0
1716.3,4094.7,22.9,1863.6,1716.3,4094.7,22.9,0.0
1810.7,4122.8,22.6,1564.3,1716.3,4094.7,22.9,98.5
1875.9,4145.5,20.6,1221.6,1810.7,4122.8,22.6,69.1
1929.7,4175.3,12.7,1246.6,1875.9,4145.5,20.6,61.4
1975.8,4206.4,356.5,963.9,1975.8,4206.4,356.5,0.0
2066.9,4189.9,-7.6,1811.5,1975.8,4206.4,356.5,92.5
2118.1,4175.5,-7.0,1961.5,2066.9,4189.9,-7.6,53.2
2174.0,4159.0,-6.2,2088.7,2118.1,4175.5,-7.0,58.3
2248.3,4143.3,355.0,1917.6,2248.3,4143.3,355.0,0.0
2331.8,4136.8,355.1,1419.9,2248.3,4143.3,355.0,83.8
2418.9,4137.9,-6.4,974.8,2331.8,4136.8,355.1,87.1
2517.2,4127.2,352.9,700.3,2418.9,4137.9,-6.4,98.9
2625.3,4113.7,352.6,502.7,2625.3,4113.7,352.6,0.0
2717.4,4100.7,352.0,485.6,2625.3,4113.7,352.6,93.0
2719.9,4102.6,351.8,499.5,2717.4,4100.7,352.0,3.1
2716.9,4100.4,351.7,528.8,2719.9,4102.6,351.8,3.8
2715.9,4100.6,351.6,527.7,2715.9,4100.6,351.6,0.0
2716.4,4100.6,351.7,496.8,2715.9,4100.6,351.6,0.5
2716.4,4101.1,351.6,496.2,2716.4,4100.6,351.7,0.6
2716.4,4100.9,351.7,529.7,2716.4,4101.1,351.6,0.2
2717.0,4100.0,351.7,543.9,2717.0,4100.0,351.7,0.0
2715.6,4102.5,351.8,498.1,2717.0,4100.0,351.7,2.9
2715.7,4102.2,351.8,541.5,2715.6,4102.5,351.8,0.4
2716.2,4100.5,351.7,520.9,2715.7,4102.2,351.8,1.7
